Year,2008.0
environmental,0.12669190054314053
safety,0.0632141420151587
environment,0.06085222545739315
production,0.06006241327249671
company,0.05961601729464484
group,0.05171738010940287
impact,0.04996885420525674
health,0.049574929435780755
energy,0.044130104602171184
activities,0.04175751704322338
consumption,0.04066545558283811
management,0.038004997697825116
development,0.035972596568714287
products,0.03448951526066637
llc,0.03278314726763569
eport,0.03091059955876276
water,0.02806953323329107
emissions,0.027859786311069428
waste,0.02676454608883909
occupational,0.026615674606596113
animal,0.026176708225308327
buildings,0.02594944014720019
annual,0.02567970380687557
responsibility,0.025372097383505876
caused,0.02531978629359643
quality,0.024157247961792437
work,0.02402423134158681
corporate,0.02353701683988873
reports,0.023494029090174357
combining,0.023401439906166284
new,0.023298394311228952
directive,0.022897558679479353
social,0.022823536024798103
animals,0.022723397813417853
materials,0.021864267854856644
ensure,0.02178740432533339
accounts,0.021742673942889677
efforts,0.021242901555938255
heating,0.02123809279390158
use,0.021011827351451243
financial,0.021011073311073596
business,0.020996642389209296
power,0.020879551474536427
accidents,0.020217708104832328
co,0.020199235050242677
comprise,0.020105935673302846
report,0.019720415436484968
number,0.01950454794496053
used,0.019484168636532247
wireless,0.019156262116715037
product,0.018831346430649
fiber,0.018679157674992508
insignificant,0.01838472028915562
green,0.018378163270610294
employees,0.01832814526977243
limited,0.018141652509138198
global,0.018063991976251737
reducing,0.017687256427992754
ships,0.017663568594143843
governance,0.01757384057559694
performance,0.017561240361081892
plants,0.017530130376796852
sustainable,0.01714663078579561
distribution,0.016866764972888228
years,0.01686102952538218
iso,0.016474278788620934
resources,0.01642599251394828
requirements,0.016395834399318267
danish,0.01608348724952914
existing,0.015992878001372876
initiatives,0.015931291780231414
focus,0.015828809246396874
technology,0.015693293974625225
centre,0.01568774008749603
efficiency,0.015577623777345565
areas,0.015573054762072637
common,0.015551950395728601
category,0.015521880990988708
standards,0.015487665285838321
house,0.015470970443248118
local,0.015439332957782971
responsible,0.015429633696318664
party,0.015406192446067573
hse,0.015399138255940657
action,0.015353863229189937
environmentally,0.015320010595017178
improve,0.015311143851457768
working,0.015198556546884269
project,0.015135376335466941
eu,0.015051667467369483
central,0.015043639421012627
operations,0.014986230397465553
raw,0.014943429295050655
year,0.014912086149617162
insulation,0.014859867690726728
continuously,0.01456331373060237
committed,0.014405830044411653
based,0.014393375769686504
socially,0.014333988831620202
staff,0.01429210548309691
legislation,0.01426241134940186
review,0.014226380160531751
reduce,0.014223690412152944
fish,0.014168360958726018
projects,0.014043783392382662
cases,0.01399238728963373
improvements,0.013967130374251457
semi,0.013964734014643673
respect,0.013950637544556182
well,0.013919218654218619
implementation,0.01377009883787518
technological,0.013688278980530967
considerations,0.013656929796716193
involving,0.013597126689729592
impacts,0.01357014705247632
industrial,0.013559816493998136
european,0.013554374197530857
strives,0.01342876040162327
breweries,0.013420123107655916
roskilde,0.013251890118622796
must,0.013134773218676551
external,0.013127955788659842
efficient,0.013125978791186096
connection,0.013114631109140684
issues,0.013104798142478644
among,0.013045602922710538
takes,0.01297645222712149
worked,0.012913218620117134
factories,0.012902272006646218
reduction,0.012815452098878685
high,0.012807204193419812
friendly,0.012799976471896398
limit,0.012648686560542289
plastic,0.012615376679869849
regulation,0.012611888969041625
rules,0.012577034445532754
countries,0.012574594704093844
aim,0.012527400616684363
manufacturing,0.012518986086617162
downloaded,0.012478234696570048
gas,0.012442264267558687
certificate,0.012435140662387444
authorities,0.012391542929177365
thus,0.012360374356100162
chemicals,0.012354844741352773
launched,0.012288912108078788
emphasize,0.01224054702561983
building,0.012197572478841208
teknik,0.012178885342315326
vaga,0.012178885342315326
lighting,0.012142579285728063
manufactures,0.01214170380755886
therefore,0.012140382347676029
international,0.012107949700153161
order,0.012094498284243974
system,0.012086470070711654
sale,0.01207033039826776
training,0.012043024289745782
licensed,0.012006272817927988
suppliers,0.011969978252919056
compliance,0.011938062593681015
sports,0.011912961918489395
zebra,0.011806967465605014
continuous,0.011804760483983344
air,0.011748493747767243
programme,0.011726252293875802
sulphur,0.011696077908331728
logistics,0.011639464255936602
directives,0.011581030367292855
safe,0.01157490221717207
greenhouse,0.011530477262055966
upon,0.01143220174392416
in,0.011416841721701033
process,0.011171282483937598
commission,0.011167054063437376
batteries,0.011165065402124716
electronic,0.011117412710367928
clients,0.011100903423422206
summary,0.010971238243246775
part,0.010959962016489327
experiments,0.010954755240990363
control,0.010932498972969253
entire,0.010823317333208758
support,0.010802455404387835
objective,0.010792961593185775
welfare,0.010774949930074051
follow,0.010774630114846643
standard,0.01076923031156597
principles,0.010755457269805792
operational,0.010753794452437907
dyes,0.010635958888167499
disposal,0.010561420465220081
highlights,0.010557369561334648
ﬁbre,0.010534244487841004
certiﬁed,0.010534244487841004
small,0.010530423368034428
obtain,0.010524368800141947
frequency,0.01051247902378782
society,0.010501401789447171
fall,0.010454620630213154
player,0.01045066111757886
certified,0.01044386014540817
relative,0.010422204440916346
reach,0.010420803768989476
oil,0.010412757692011708
goal,0.01039543546846371
minimising,0.01037028812158438
fossil,0.010358062058216332
horsens,0.010300591766017601
weee,0.01024940506543509
include,0.010202714297032608
seeks,0.01018881696474926
conscious,0.010126167464574802
prevention,0.010077935878170479
plant,0.010050876260976666
primarily,0.009991884507406193
however,0.00997480706683292
targeted,0.009967647810098077
partners,0.009960277818852751
field,0.009957151793730476
natural,0.009945156467550348
solutions,0.009921933203209395
reasons,0.009892148511302868
level,0.009887871072766893
aquatic,0.009835409881489673
advanced,0.009830630683045002
denmark,0.009804328741931162
things,0.009802550303288625
coming,0.009782852382359406
sales,0.009692736955708724
constantly,0.009689317566138647
policy,0.009686925661437125
time,0.00963465227414644
avoid,0.009586144552319823
schemes,0.009545007647397828
improvement,0.009543929920136354
account,0.009543731023594109
recognised,0.00951410467921438
complies,0.009423389858534508
carbon,0.009377854997017468
unit,0.009343482046235852
illumination,0.009339578837496254
painting,0.009339578837496254
bundles,0.009339578837496254
produced,0.009300769066277099
skælskør,0.00926786038039873
area,0.009257360569953863
achieve,0.009250254944828345
conditions,0.009247956564240973
save,0.00923887277582068
parent,0.009227571657058462
relation,0.009153546853950832
obligation,0.009122390804901926
dioxide,0.009105897334257892
towards,0.009060108996339942
basis,0.008997123991835373
required,0.008978359267790795
gluing,0.008954982400653398
volume,0.008908851596377446
reused,0.008792519046383993
important,0.008729845766432386
systematic,0.008725387855472494
conduct,0.008715688129164869
warehouse,0.008616744219007938
laboratory,0.008506691534335694
drug,0.008482177652327162
example,0.00847590048124634
possible,0.00846764768189071
gases,0.008446027502894764
food,0.008433252328641705
factors,0.008399122552921714
aimed,0.008395535312875315
laws,0.0083706870680442
eastern,0.008368595277909039
hr,0.00835911099806453
factory,0.008352348509444057
continues,0.008305331984216258
fewer,0.0083002942372631
continue,0.00829159006417666
manifestation,0.008272383179157024
activites,0.008272383179157024
addition,0.00826444365305047
assessment,0.008230343793331957
elimination,0.00823020893373683
large,0.008195669865115107
ds,0.008189456803617346
en,0.008112330373218294
precedence,0.008108333320172861
protection,0.008107888404421991
procedures,0.008085223315266125
miljøcenter,0.008077929788293227
rights,0.008075516365347415
csr,0.00807320464526123
prepare,0.008072802699236194
labour,0.008067832045344255
due,0.008039494731689313
rohs,0.008011277591514437
permits,0.007999738571478126
regulations,0.007979609062869977
continued,0.007944018636749029
associations,0.007941974612326264
facilities,0.007934149365069244
plan,0.007923954393433567
goods,0.007915436295143265
remedying,0.007908124806131548
units,0.007907175934145742
force,0.007899744393486844
operation,0.007893248183288872
recycled,0.007867847008860519
manner,0.007855105828448759
made,0.007828394452743418
studies,0.007814747022671773
organic,0.0078093383163536905
developed,0.007801364897856068
fuel,0.007779028252303247
chemical,0.007773660114678264
awareness,0.007760390060733023
maintain,0.007753833542033867
total,0.007753708341159901
disputes,0.0077190012079504725
therefrom,0.0077190012079504725
observe,0.007713804861336712
regular,0.007679036909508859
sources,0.007675694596790908
closely,0.007669433348358476
reduced,0.007646773991405936
accident,0.007592469041368798
human,0.0075839063206850806
bank,0.007573473382277984
set,0.007541606646771419
role,0.007536751654938331
consumers,0.0075260104176152216
milk,0.007514736758503618
targets,0.007469536767511568
us,0.007452915357503494
eco,0.007421049322297428
guidelines,0.007399747469533987
metals,0.0073973750160310475
contain,0.007388636164959246
material,0.00737755418470561
forms,0.007368155771979674
certification,0.007361828932696056
built,0.007358690934861553
reductions,0.007354991109577203
fuels,0.0073498095228117484
sustainability,0.007342647413701662
always,0.0073363205286073275
intensified,0.007316599526703988
land,0.007276781518506535
inspiration,0.007270405154564772
processes,0.007253406473382917
means,0.007233740670337133
